"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"170202","AT 2024aglo","01:16:37.842","+05:49:09.89","","","","","ZTF","ZTF","","ZTF","ZTF24abzqznr","P48 - ZTF-Cam","","1","1","","19.9312","r-ZTF","2024-12-29 03:29:58.001","Fritz","","","2025TNSTR..49....1S","","",""
"170201","AT 2024agln","03:58:23.887","+20:16:41.91","","","","","ZTF","ZTF","","ZTF","ZTF25aaabikb","P48 - ZTF-Cam","","1","1","","20.8645","g-ZTF","2024-12-31 05:37:35.002","Fritz","","","2025TNSTR..49....1S","","",""
"170199","AT 2024aglm","08:01:31.741","-06:18:01.60","","","","","ZTF","ZTF","","ZTF","ZTF24acahbvv","P48 - ZTF-Cam","","1","1","","20.0906","g-ZTF","2024-12-31 09:27:44.003","Fritz","","","2025TNSTR..49....1S","","",""
"170197","AT 2024agll","10:32:15.189","+40:10:13.42","","","","","ZTF","ZTF","","ZTF","ZTF25aaajuyx","P48 - ZTF-Cam","","1","1","","19.3058","g-ZTF","2024-12-31 11:14:12.998","Fritz","","","2025TNSTR..49....1S","","",""
"170196","AT 2024aglk","04:36:32.111","-16:24:02.95","","","","","ZTF","ZTF","","ZTF","ZTF25aaabfke","P48 - ZTF-Cam","","1","1","","20.2101","g-ZTF","2024-12-31 05:33:28.995","Fritz","","","2025TNSTR..49....1S","","",""
"170187","AT 2024aglj","00:40:38.850","+23:04:08.70","","","SDSS J004039.02+230407.8","","ALeRCE","ZTF","","ZTF","ZTF24abzxgoy","P48 - ZTF-Cam","","1","1","","20.427","g-ZTF","2024-12-29 06:20:13.004","ALeRCE","","","2025TNSTR..27....1M","","",""
"170186","AT 2024agli","12:44:10.693","+27:09:05.93","","","WISEA J124410.72+270906.3","","ALeRCE","ZTF","","ZTF","ZTF24acacekv","P48 - ZTF-Cam","","1","1","","20.1403","g-ZTF","2024-12-30 12:59:01.000","ALeRCE","","","2025TNSTR..27....1M","","",""
"170185","AT 2024aglh","00:31:44.319","+22:01:48.13","","","SDSS J003144.33+220149.7","","ALeRCE","ZTF","","ZTF","ZTF25aaaapes","P48 - ZTF-Cam","","1","1","","20.3088","r-ZTF","2024-12-31 03:06:14.000","ALeRCE","","","2025TNSTR..27....1M","","",""
"170183","AT 2024aglg","02:26:34.188","-17:57:07.60","","","SDSS J022634.20-175708.2","","ALeRCE","ZTF","","ZTF","ZTF25aaacrri","P48 - ZTF-Cam","","1","1","","20.1072","g-ZTF","2024-12-28 03:24:27.996","ALeRCE","","","2025TNSTR..27....1M","","",""
"170181","AT 2024aglf","20:27:13.620","-66:10:48.50","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25aap","Gaia - Gaia-photometric","","1","1","","14.78","G-Gaia","2024-12-31 18:43:12.000","Gaia_Bot1","","","2025TNSTR..29....1H","","",""
"170176","AT 2024agle","13:01:26.293","+77:01:04.94","","","","","ZTF","ZTF","","ZTF","ZTF25aaagbkt","P48 - ZTF-Cam","","1","1","","19.9387","r-ZTF","2024-12-30 07:52:27.001","Fritz","","","2025TNSTR..36....1S","","",""
"170170","AT 2024agld","01:13:51.246","-31:47:30.01","","","","","ATLAS, BlackGEM","ATLAS, BlackGEM","","ATLAS, BlackGEM","ATLAS25aco","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4","","1","1","","18.947","cyan-ATLAS","2024-12-31 19:33:14.400","ATLAS_Bot1","","","2025TNSTR..28....1T","","",""
"170168","AT 2024aglb","21:15:41.140","-58:40:54.70","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25aai","Gaia - Gaia-photometric","","1","1","","15.37","G-Gaia","2024-12-30 23:05:16.800","Gaia_Bot1","","","2025TNSTR..29....1H","","",""
"170167","AT 2024agla","13:26:49.230","-52:56:23.68","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25aah","Gaia - Gaia-photometric","","1","1","","16.64","G-Gaia","2024-12-30 22:10:33.600","Gaia_Bot1","","","2025TNSTR..29....1H","","",""
"170166","AT 2024agkz","12:06:45.140","+24:36:24.42","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25u","PS2 - GPC2","","1","1","","21.19","w-P1","2024-12-30 13:47:29.760","PS1_Bot1","","","2025TNSTR..32....1C","","",""
"170164","AT 2024agky","09:21:48.929","-33:19:09.12","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25acl","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","19.194","cyan-ATLAS","2024-12-31 23:29:25.728","ATLAS_Bot1","","","2025TNSTR..28....1T","","",""
"170162","AT 2024agkx","08:38:37.482","+29:25:40.45","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24abzvvyt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.028","g-ZTF","2024-12-29 10:32:37.999","Fritz","","","2025TNSTR..36....1S","","",""
"170160","AT 2024agkv","07:23:43.456","+43:56:11.16","","","","","ZTF","ZTF","","ZTF","ZTF19aclycta","P48 - ZTF-Cam","","1","1","","20.1672","g-ZTF","2024-12-23 08:09:03.003","Fritz","","","2025TNSTR..36....1S","","",""
"170159","AT 2024agku","10:42:13.487","+41:36:39.41","","","","","ZTF","ZTF","","ZTF","ZTF20acnozvg","P48 - ZTF-Cam","","1","1","","19.4195","g-ZTF","2024-12-30 11:19:52.999","Fritz","","","2025TNSTR..36....1S","","",""
"170158","AT 2024agkt","22:41:27.037","+01:03:27.65","","","","","ZTF","ZTF","","ZTF","ZTF25aaaaguu","P48 - ZTF-Cam","","1","1","","20.073","g-ZTF","2024-12-21 02:09:00.999","Fritz","","","2025TNSTR..36....1S","","",""
"170157","AT 2024agks","22:37:34.805","-02:51:07.73","","","","","ZTF","ZTF","","ZTF","ZTF25aaaagyv","P48 - ZTF-Cam","","1","1","","20.3568","g-ZTF","2024-12-30 02:18:27.999","Fritz","","","2025TNSTR..36....1S","","",""
"170156","AT 2024agkr","02:11:20.027","-05:15:05.26","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF25aaabezb","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.2827","g-ZTF","2024-12-30 02:54:06.001","Fritz","","","2025TNSTR..36....1S","","",""
"170155","AT 2024agkq","04:01:43.408","-22:45:47.95","","","","","ZTF","ZTF","","ZTF","ZTF25aaabnxh","P48 - ZTF-Cam","","1","1","","20.561","g-ZTF","2024-12-31 05:32:47.999","Fritz","","","2025TNSTR..36....1S","","",""
"170154","AT 2024agkp","04:05:17.178","+00:56:07.91","","","","","ZTF","ZTF","","ZTF","ZTF25aaaboyn","P48 - ZTF-Cam","","1","1","","20.3206","g-ZTF","2024-12-30 05:16:30.002","Fritz","","","2025TNSTR..36....1S","","",""
"170153","AT 2024agko","07:08:41.097","+22:26:52.43","","","","","ZTF","ZTF","","ZTF","ZTF25aaabyaa","P48 - ZTF-Cam","","1","1","","20.5591","g-ZTF","2024-12-27 06:46:15.003","Fritz","","","2025TNSTR..36....1S","","",""
"170151","AT 2024agkn","04:10:40.514","+29:40:52.80","","","","","ZTF","ZTF","","ZTF","ZTF24abzxvan","P48 - ZTF-Cam","","1","1","","20.8419","g-ZTF","2024-12-27 06:59:22.997","Fritz","","","2025TNSTR..36....1S","","",""
"170150","AT 2024agkm","01:47:26.482","+25:44:43.19","","","","","ZTF","ZTF","","ZTF","ZTF24abzmbva","P48 - ZTF-Cam","","1","1","","20.0445","g-ZTF","2024-12-27 03:58:13.998","Fritz","","","2025TNSTR..36....1S","","",""
"170149","AT 2024agkl","08:21:35.459","+51:44:48.75","","","","","ZTF","ZTF","","ZTF","ZTF25aaadytl","P48 - ZTF-Cam","","1","1","","20.7379","g-ZTF","2024-12-31 10:14:15.000","Fritz","","","2025TNSTR..36....1S","","",""
"170148","AT 2024agkk","06:46:10.241","+24:38:54.41","","","","","ZTF","ZTF","","ZTF","ZTF24abznbyj","P48 - ZTF-Cam","","1","1","","19.3621","g-ZTF","2024-12-27 06:46:56.000","Fritz","","","2025TNSTR..36....1S","","",""
"170146","AT 2024agkj","08:36:22.460","+42:01:32.42","","","","","ZTF","ZTF","","ZTF","ZTF25aaaecsu","P48 - ZTF-Cam","","1","1","","20.8043","g-ZTF","2024-12-30 10:43:29.999","Fritz","","","2025TNSTR..36....1S","","",""
"170145","AT 2024agki","07:18:24.444","+05:24:06.78","","","","","ZTF","ZTF","","ZTF","ZTF24abztaiy","P48 - ZTF-Cam","","1","1","","20.4046","r-ZTF","2024-12-29 06:55:37.001","Fritz","","","2025TNSTR..36....1S","","",""
"170141","AT 2024agkh","12:18:01.460","+32:38:58.33","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25r","PS2 - GPC2","","1","1","","21.01","w-P1","2024-12-31 13:59:27.744","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170140","AT 2024agkg","12:37:02.879","+15:10:17.84","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24oee","PS1 - GPC1","","1","1","","21.05","w-P1","2024-12-28 13:34:53.760","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170139","AT 2024agkf","07:27:40.840","+13:46:05.96","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25o","PS1 - GPC1","","1","1","","20.02","w-P1","2024-12-30 13:28:39.648","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170138","AT 2024agke","13:26:29.407","-02:30:43.35","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25n","PS2 - GPC2","","1","1","","20.73","w-P1","2024-12-31 15:00:27.648","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170137","AT 2024agkd","03:36:24.407","-85:37:53.24","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25acf","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","19.327","cyan-ATLAS","2024-12-29 19:25:59.808","ATLAS_Bot1","","","2025TNSTR..18....1T","","",""
"170136","AT 2024agkc","07:49:08.100","+29:35:07.00","","","SDSS J074908.30+293507.2","0.06136","ILMT","ILMT","","ILMT","","ILMT - 4K-IMG3","","1","1","","19.46","r-Sloan","2024-12-30 19:49:39.730","Kumar Pranshu","","","2025TNSTR..20....1P","","",""
"170134","AT 2024agkb","04:55:45.258","-00:06:27.53","","","SDSS J045545.23-000628.1","","ALeRCE","ZTF","","ZTF","ZTF24acaegth","P48 - ZTF-Cam","","1","1","","20.3347","g-ZTF","2024-12-30 05:19:54.002","ALeRCE","","","2025TNSTR..17....1M","","",""
"170130","AT 2024agka","13:17:16.993","+02:03:56.62","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25j","PS2 - GPC2","","1","1","","20.94","w-P1","2024-12-31 15:02:18.240","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170129","AT 2024agjz","13:18:27.336","-02:45:32.54","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25i","PS2 - GPC2","","1","1","","20.69","w-P1","2024-12-31 14:58:37.920","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170128","AT 2024agjy","13:00:24.179","+17:34:45.44","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25g","PS2 - GPC2","","1","1","","21.38","w-P1","2024-12-30 14:04:50.880","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170127","AT 2024agjx","11:05:25.295","-15:54:04.50","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24oed","PS2 - GPC2","","1","1","","20.91","w-P1","2024-12-28 13:51:15.264","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170126","AT 2024agjw","10:18:46.749","+30:49:19.40","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24oec","PS1 - GPC1","","1","1","","21.9","w-P1","2024-12-28 12:17:16.800","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170125","AT 2024agjv","11:45:03.863","-04:36:00.42","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25f","PS1 - GPC1","","1","1","","21.1","w-P1","2024-12-30 15:07:29.280","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170123","AT 2024agju","12:29:32.572","+26:59:25.79","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25d","PS2 - GPC2","","1","1","","21.05","w-P1","2024-12-31 14:03:09.792","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170122","AT 2024agjt","04:03:08.583","+28:42:39.38","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24oeb","PS2 - GPC2","","1","1","","21.21","w-P1","2024-12-30 05:47:25.728","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170121","AT 2024agjs","10:34:28.338","+29:52:43.07","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24oea","PS1 - GPC1","","1","1","","21.64","w-P1","2024-12-28 12:16:22.368","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170120","AT 2024agjr","12:36:10.374","+05:21:17.09","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24odz","PS2 - GPC2","","1","1","","21.14","w-P1","2024-12-29 14:13:56.928","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170119","AT 2024agjq","11:31:19.796","+20:31:09.72","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24ody","PS1 - GPC1","","1","1","","21.47","w-P1","2024-12-29 13:01:52.608","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170118","AT 2024agjp","08:12:41.205","+03:26:15.43","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24odx","PS2 - GPC2","","1","1","","21.15","w-P1","2024-12-29 12:38:00.960","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170116","AT 2024agjo","13:43:31.250","-51:21:54.94","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25aaa","Gaia - Gaia-photometric","","1","1","","18.13","G-Gaia","2024-12-29 22:09:07.200","Gaia_Bot1","","","2025TNSTR..19....1H","","",""
"170115","AT 2024agjn","13:15:13.620","-37:35:22.31","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia24duw","Gaia - Gaia-photometric","","1","1","","17.9","G-Gaia","2024-12-29 05:41:16.800","Gaia_Bot1","","","2025TNSTR..19....1H","","",""
"170114","AT 2024agjm","22:41:48.200","-40:59:21.73","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia24dus","Gaia - Gaia-photometric","","1","1","","18.1","G-Gaia","2024-12-29 11:26:52.800","Gaia_Bot1","","","2025TNSTR..19....1H","","",""
"170113","AT 2024agjl","10:12:37.206","+56:21:02.19","","","","","ZTF","ZTF","","ZTF","ZTF24abzvpmf","P48 - ZTF-Cam","","1","1","","20.0971","g-ZTF","2024-12-29 10:10:06.997","Fritz","","","2025TNSTR..24....1S","","",""
"170112","AT 2024agjk","16:45:40.677","+66:19:01.20","","","","","ZTF","ZTF","","ZTF","ZTF24acacfpl","P48 - ZTF-Cam","","1","1","","19.2217","g-ZTF","2024-12-30 13:16:35.996","Fritz","","","2025TNSTR..24....1S","","",""
"170111","AT 2024agjj","00:31:32.409","+77:33:15.58","","","","","ZTF","ZTF","","ZTF","ZTF24abzshmk","P48 - ZTF-Cam","","1","1","","20.4908","g-ZTF","2024-12-21 07:08:33.996","Fritz","","","2025TNSTR..24....1S","","",""
"170109","AT 2024agji","12:58:20.963","-11:10:02.78","","","","","ATLAS","ATLAS","","ATLAS","ATLAS24sda","ATLAS-HKO - ATLAS-02","","1","1","","18.871","orange-ATLAS","2024-12-28 14:13:49.152","ATLAS_Bot1","","","2025TNSTR..18....1T","","",""
"170108","AT 2024agjh","21:30:50.148","+15:24:18.28","","","","","ZTF","ZTF","","ZTF","ZTF24abydhpr","P48 - ZTF-Cam","","1","1","","19.7704","g-ZTF","2024-12-19 02:24:04.000","Fritz","","","2025TNSTR..24....1S","","",""
"170107","AT 2024agjg","04:43:44.340","-15:19:27.11","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24acaeuup","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.3224","r-ZTF","2024-12-31 06:21:00.999","Fritz","","","2025TNSTR..24....1S","","",""
"170106","AT 2024agjf","03:22:25.877","+38:17:35.92","","","","","ZTF","ZTF","","ZTF","ZTF24acadbgk","P48 - ZTF-Cam","","1","1","","19.6024","r-ZTF","2024-12-31 03:38:40.997","Fritz","","","2025TNSTR..24....1S","","",""
"170105","AT 2024agje","13:09:20.879","+23:49:55.97","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS24odw","PS1 - GPC1","","1","1","","20.92","r-P1","2024-12-31 15:42:10.656","YSE_Bot1","","","2025TNSTR..23....1J","","",""
"170104","AT 2024agjd","22:34:47.156","+32:51:48.52","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS24odv","PS1 - GPC1","","1","1","","20.8","i-P1","2024-12-27 05:06:52.704","YSE_Bot1","","","2025TNSTR..23....1J","","",""
"170103","AT 2024agjc","12:57:31.914","+27:23:13.73","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS24odu","PS1 - GPC1","","1","1","","20.7","g-P1","2024-12-30 14:35:14.784","YSE_Bot1","","","2025TNSTR..23....1J","","",""
"170101","AT 2024agjb","05:05:17.751","-09:48:40.24","","","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","","ATLAS, Pan-STARRS","PS24odt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS1 - GPC1","","1","1","","20.57","w-P1","2024-12-21 09:25:16.320","PS1_Bot1","","","2025TNSTR..22....1C","","",""
"170100","AT 2024agja","11:50:20.414","+20:01:27.61","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24ods","PS1 - GPC1","","1","1","","20.37","w-P1","2024-12-29 13:10:37.056","PS1_Bot1","","","2025TNSTR...4....1C","","",""
"170099","AT 2024agiz","12:59:19.362","+30:01:27.12","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24odr","PS1 - GPC1","","1","1","","19.52","w-P1","2024-12-25 15:10:16.896","PS1_Bot1","","","2025TNSTR...4....1C","","",""
"170098","AT 2024agiy","11:16:01.012","+20:20:28.28","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24odq","PS1 - GPC1","","1","1","","20.47","w-P1","2024-12-29 12:58:57.216","PS1_Bot1","","","2025TNSTR...4....1C","","",""
"170096","AT 2024agix","11:05:46.317","-23:57:32.59","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24odo","PS2 - GPC2","","1","1","","20.95","w-P1","2024-12-26 15:05:36.096","PS1_Bot1","","","2025TNSTR...4....1C","","",""
"170094","AT 2024agiv","09:13:11.954","+50:57:42.65","","","","","Pan-STARRS, YSE","Pan-STARRS","","Pan-STARRS","PS24odj","PS1 - GPC1, PS2 - GPC2","","1","1","","20.53","w-P1","2024-12-07 14:22:19.776","PS1_Bot1","","","2025TNSTR...4....1C","","",""
"170093","AT 2024agiu","10:12:14.547","+27:18:41.30","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS24odh","PS1 - GPC1","","1","1","","20.93","w-P1","2024-12-28 12:12:38.592","PS1_Bot1","","","2025TNSTR...4....1C","","",""
"170088","AT 2024agit","12:30:17.022","+01:21:17.06","","","","","ZTF","ZTF","","ZTF","ZTF24abzwvlo","P48 - ZTF-Cam","","1","1","","20.3432","g-ZTF","2024-12-29 13:03:59.002","Fritz","","","2025TNSTR...8....1S","","",""
"170087","AT 2024agis","16:32:43.220","-02:28:47.39","","","","","ZTF","ZTF","","ZTF","ZTF23abkivwm","P48 - ZTF-Cam","","1","1","","18.722","r-ZTF","2024-12-29 13:40:57.002","Fritz","","","2025TNSTR...9....1K","","",""
"170085","AT 2024agir","16:09:13.496","+43:57:03.60","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24abzwppf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.2176","g-ZTF","2024-12-23 12:14:56.002","Fritz","","","2025TNSTR...7....1P","","",""
"170084","AT 2024agiq","07:21:21.962","+06:15:08.61","","","","","ZTF","ZTF","","ZTF","ZTF24abywmfw","P48 - ZTF-Cam","","1","1","","20.1746","r-ZTF","2024-12-20 07:50:44.998","Fritz","","","2025TNSTR...7....1P","","",""
"170083","AT 2024agip","21:46:18.920","+31:08:56.55","","","","","ZTF","ZTF","","ZTF","ZTF24abzosdy","P48 - ZTF-Cam","","1","1","","20.724","g-ZTF","2024-12-21 02:16:31.998","Fritz","","","2025TNSTR...7....1P","","",""
"170082","AT 2024agio","06:56:33.680","+42:41:33.62","","","","","ZTF","ZTF","","ZTF","ZTF24abzxxqo","P48 - ZTF-Cam","","1","1","","20.2359","g-ZTF","2024-12-23 08:09:03.003","Fritz","","","2025TNSTR...7....1P","","",""
"170081","AT 2024agin","15:09:01.186","+46:08:23.74","","","","","ZTF","ZTF","","ZTF","ZTF24abzwymd","P48 - ZTF-Cam","","1","1","","19.6617","g-ZTF","2024-12-29 13:17:05.000","Fritz","","","2025TNSTR...8....1S","","",""
"170080","AT 2024agim","15:42:00.862","-06:21:49.76","","","","","ZTF","ZTF","","ZTF","ZTF24abzloei","P48 - ZTF-Cam","","1","1","","18.0397","r-ZTF","2024-12-24 13:40:56.000","Fritz","","","2025TNSTR...8....1S","","",""
"170078","AT 2024agik","09:13:55.838","+57:42:54.20","","","","","ZTF","ZTF","","ZTF","ZTF24abzvvur","P48 - ZTF-Cam","","1","1","","20.7174","g-ZTF","2024-12-24 09:48:18.002","Fritz","","","2025TNSTR...8....1S","","",""
"170077","AT 2024agij","12:41:48.940","+66:02:07.82","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24acahbcm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.4096","g-ZTF","2024-12-31 09:20:13.004","Fritz","","","2025TNSTR...8....1S","","",""
"170076","AT 2024agii","14:16:07.912","+50:23:20.21","","","","","ZTF","ZTF","","ZTF","ZTF24acahtzz","P48 - ZTF-Cam","","1","1","","20.0582","g-ZTF","2024-12-22 10:47:26.001","Fritz","","","2025TNSTR...8....1S","","",""
"170075","AT 2024agih","15:52:44.972","+19:59:39.37","","","","","ZTF","ZTF","","ZTF","ZTF24abzwpcu","P48 - ZTF-Cam","","1","1","","19.6586","r-ZTF","2024-12-29 12:13:44.999","Fritz","","","2025TNSTR...8....1S","","",""
"170074","AT 2024agig","16:34:20.688","+50:06:18.44","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24abzwpqf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.945","r-ZTF","2024-12-29 12:16:28.001","Fritz","","","2025TNSTR...8....1S","","",""
"170073","AT 2024agif","12:23:40.890","+36:16:55.90","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24acaceky","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.1186","g-ZTF","2024-12-30 12:56:55.996","Fritz","","","2025TNSTR...8....1S","","",""
"170072","AT 2024agie","10:47:55.046","-20:34:13.74","","","","","ZTF","ZTF","","ZTF","ZTF24acahdmj","P48 - ZTF-Cam","","1","1","","19.8998","r-ZTF","2024-12-31 09:36:40.003","Fritz","","","2025TNSTR...8....1S","","",""
"170071","AT 2024agid","09:33:04.831","+56:39:32.96","","","","","ZTF","ZTF","","ZTF","ZTF24abzvwfa","P48 - ZTF-Cam","","1","1","","20.3114","g-ZTF","2024-12-29 10:10:06.997","Fritz","","","2025TNSTR...7....1P","","",""
"170070","AT 2024agic","01:34:37.376","-07:30:58.84","","","","","ZTF","ZTF","","ZTF","ZTF24abzxlgc","P48 - ZTF-Cam","","1","1","","19.8773","g-ZTF","2024-12-30 02:55:28.004","Fritz","","","2025TNSTR...7....1P","","",""
"170069","AT 2024agib","07:49:40.892","-02:13:07.22","","","","","ZTF","ZTF","","ZTF","ZTF24acahers","P48 - ZTF-Cam","","1","1","","19.8478","r-ZTF","2024-12-29 07:06:37.002","Fritz","","","2025TNSTR...8....1S","","",""
"170068","AT 2024agia","11:56:25.830","+53:11:54.16","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF24abzvskp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.3859","g-ZTF","2024-12-29 10:19:01.001","Fritz","","","2025TNSTR...8....1S","","",""
"170067","AT 2024aghz","14:01:40.518","+15:09:51.79","","","","","ZTF","ZTF","","ZTF","ZTF24acahpku","P48 - ZTF-Cam","","1","1","","19.2875","g-ZTF","2024-12-22 11:10:12.996","Fritz","","","2025TNSTR...8....1S","","",""
"170066","AT 2024aghy","12:52:09.218","+70:44:28.01","","","","","ZTF","ZTF","","ZTF","ZTF24abzlczh","P48 - ZTF-Cam","","1","1","","19.8932","r-ZTF","2024-12-24 10:52:44.999","Fritz","","","2025TNSTR...8....1S","","",""
"170065","AT 2024aghx","11:05:49.837","+51:17:53.05","","","","","ZTF","ZTF","","ZTF","ZTF24acabsnr","P48 - ZTF-Cam","","1","1","","19.9075","g-ZTF","2024-12-30 10:51:04.999","Fritz","","","2025TNSTR...8....1S","","",""
"170063","AT 2024aghv","12:22:25.522","+25:59:34.51","","","WISEA J122225.65+255933.6","","ALeRCE","ZTF","","ZTF","ZTF24abzvzki","P48 - ZTF-Cam","","1","1","","20.3492","g-ZTF","2024-12-30 12:59:01.000","ALeRCE","","","2025TNSTR...1....1F","","",""
"170061","AT 2024aghu","02:55:15.733","+35:36:04.99","","","SDSS J025515.76+353605.0","","ALeRCE","ZTF","","ZTF","ZTF24acadbcv","P48 - ZTF-Cam","","1","1","","20.5632","r-ZTF","2024-12-29 04:28:09.002","ALeRCE","","","2025TNSTR...1....1F","","",""
"170060","AT 2024aght","02:10:57.684","+14:09:47.42","","","SDSS J021057.69+140947.1","","ALeRCE","ZTF","","ZTF","ZTF24acadiud","P48 - ZTF-Cam","","1","1","","20.3092","g-ZTF","2024-12-29 06:18:44.004","ALeRCE","","","2025TNSTR...1....1F","","",""
"170059","AT 2024aghs","14:15:12.709","+47:25:59.01","","","SDSS J141512.69+472600.4","","ALeRCE","ZTF","","ZTF","ZTF24acahtyk","P48 - ZTF-Cam","","1","1","","21.1112","g-ZTF","2024-12-29 13:17:45.997","ALeRCE","","","2025TNSTR...1....1F","","",""
"170058","AT 2024aghr","04:38:30.934","+16:00:44.42","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25aai","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","","1","1","","19.045","orange-ATLAS","2024-12-31 09:16:51.744","ATLAS_Bot1","","","2025TNSTR...2....1T","","",""
"170056","AT 2024aghp","05:05:48.798","+62:54:13.26","","","","","ZTF","ZTF","","ZTF","ZTF24abztkrq","P48 - ZTF-Cam","","1","1","","20.3972","g-ZTF","2024-12-29 05:45:42.998","Fritz","","","2025TNSTR...8....1S","","",""
